ID,Título,Enlace,Precio,Detalles,Descripción
101170771,"Piso en calle de Muntaner, Sant Gervasi - Galvany, Barcelona",https://www.idealista.com/inmueble/101170771/,898.000€,3 hab. | 115 m² | Planta 2ª exterior con ascensor,"Espígul presenta en exclusiva este encantador piso en finca clásica completamente reformado situado en calle Muntaner junto a Plaza Adriá.
Es una segunda planta real. La superficie construida es de 115 m²
La vivienda se rehabilita integralmente con una distribución y decoración muy acogedora y funcional.
Se compone de salón-comedor con frente a patio interior de manzana que aporta tranquilidad y con amplio ventanal que permite la entrada de mucha luz, cocina abierta, dos amplios dormitorios dobles, una habitación individual,   y 2 baños.
Ca"
106213174,"Piso en calle dels Enamorats, El Camp de l'Arpa del Clot, Barcelona",https://www.idealista.com/inmueble/106213174/,369.000€,2 hab. | 78 m² | Planta 1ª exterior con ascensor,"Docta ofrece la venta de esta vivienda exclusiva de diseño en Encants, Barcelona. La finca tiene ascensor y fue construida en el año 1910 en excelentes condiciones con ITE.
Detalles del inmueble:
- Sensacional piso de 78m2 (Los metros cuadrados están verificados con la Dirección General de Catastro).
- Cuenta con todas las comodidades para tu hogar, 1 baño y 2 dormitorios dobles. Ideal para parejas o familias amantes del diseño antiguo modernizado.
- Acogedor comedor con cocina americana e isla central, techos altos con volta catalana, dando"
102627697,"Ático en Girona, La Dreta de l'Eixample, Barcelona",https://www.idealista.com/inmueble/102627697/,1.275.000€,2 hab. | 180 m² | Planta 5ª exterior con ascensor,"¡Descubre el ático de tus sueños en la tranquila calle Girona! Este espectacular inmueble de 180 m² construidos y 144 m² útiles te ofrece un oasis de lujo y comodidad en pleno corazón de la ciudad. Al entrar, serás recibido por un amplio distribuidor que te llevará a la habitación principal tipo suite con baño incorporado y una segunda habitación doble. Ambas habitaciones comparten un vestidor espacioso, ideal para mantener todo en orden.
El salón comedor de 55 m² es una joya, con tres grandes ventanales que inundan el espacio de luz natural."
105174221,"Piso en calle dels Escudellers, El Gòtic, Barcelona",https://www.idealista.com/inmueble/105174221/,689.000€,3 hab. | 111 m² | Planta 4ª exterior con ascensor,"Impresionante obra nueva en venta, en el corazón del Barrio Gótico. 111m2, 3 habitaciones dobles, una de ellas en suite. 2 baños, gran salon comedor con cocina abierta y dos balcones con sol todo el dia.
Piso todo exterior en una 4ta planta, a sólo una calle de las ramblas de Barcelona.
Grandes calidades de terminacion, aerotermina, aire acondicionado por conductos, suelos parquet e hidraulico original. Realmente una belleza.
Memoria de calidades:
Carpinterías interiores:
Puertas de entrada a las viviendas blindadas, resistentes al fuego segú"
102771649,"Piso en calle de Calvet, Sant Gervasi - Galvany, Barcelona",https://www.idealista.com/inmueble/102771649/,1.495.000€,5 hab. | 267 m² | Planta 1ª exterior con ascensor,"Este magnífico piso está en una de las zonas más prestigiosas de Barcelona, al lado del Turó Park, y te ofrece una superficie interior de 239 m2 construidos y una terraza de 116 m2 que es un privilegio para descansar y disfrutar al aire libre en plena ciudad. Los alrededores disponen de numerosos comercios, servicios, restaurantes, colegios internacionales, el mercado de Galvany y opciones de transporte público.
Un amplio recibidor nos conduce a una enorme zona de día dividida en varios ambientes: sala de estar con chimenea y comedor. Este áre"
106627212,"Piso en calle Ample, El Gòtic, Barcelona",https://www.idealista.com/inmueble/106627212/,789.000€,3 hab. | 155 m² | Planta 4ª exterior con ascensor,"Excelente y luminoso piso alto reformado a estrenar cerca del Port Vell.
Este sensacional piso se sitúa en el Barrio Gótico de Barcelona, a pocos pasos del mar, en la cuarta planta de un edificio del siglo XIX reformado con ascensor. Tiene 142 m2 construidos interiores, 3 habitaciones y doble orientación que facilita la luminosidad y la ventilación cruzada. Es ideal para vivir en la parte histórica de la ciudad con todas las comodidades de hoy en día.
El piso está reformado a estrenar con materiales y acabados de alta calidad. Asimismo, se"
106627368,"Piso en calle Ample, El Gòtic, Barcelona",https://www.idealista.com/inmueble/106627368/,789.000€,3 hab. | 155 m² | Planta 3ª exterior con ascensor,"Encantador piso de 155 m² construidos completamente reformado a estrenar, situado en una finca regia rehabilitada con ascensor ubicado en el barrio de El Gótico, es una oportunidad única en el corazón de Barcelona. La propiedad se encuentra en un edificio del año 1863 y ofrece una distribución óptima para quienes buscan comodidad y estilo en una de las zonas más emblemáticas de la ciudad.
El inmueble cuenta con un amplio salón-comedor lleno de luz natural que conecta con un balcón con vistas a la calle, ideal para disfrutar del ambiente vibran"
106666288,"Piso en calle de Provença, La Dreta de l'Eixample, Barcelona",https://www.idealista.com/inmueble/106666288/,1.025.000€,4 hab. | 167 m² | Planta 5ª exterior con ascensor,"Precioso piso de 167 m² construidos, ubicado en una finca regia de 1899 en el corazón del Eixample barcelonés, destaca por su luminosidad y tranquilidad. El edificio, con solo un vecino por planta, ofrece un entorno tranquilo y exclusivo. Al acceder a la vivienda, un amplio recibidor distribuye las habitaciones de manera práctica, brindando una excelente organización del espacio.
Los detalles originales del inmueble son notables: suelos hidráulicos modernistas en perfecto estado, techos con bóveda catalana y vigas de madera que conservan el en"
106692731,"Piso en calle de València, La Dreta de l'Eixample, Barcelona",https://www.idealista.com/inmueble/106692731/,760.000€,3 hab. | 123 m² | Planta 1ª exterior con ascensor,"Precioso piso en venta ubicado en una finca regia completamente restaurada. Con 123 m² de vivienda y 17 m² de elementos comunes, su distribución optimizada y doble orientación garantizan una excelente iluminación y ventilación natural en cada estancia.
El amplio salón-comedor cuenta con una tribuna acristalada orientada al tranquilo patio de manzana. La cocina, reformada en 2022, es moderna y está equipada con electrodomésticos de calidad, y dispone de grandes ventanales que permiten una abundante entrada de luz. La zona de descanso incluye 4"
103725225,"Piso en calle de Muntaner, Sant Gervasi - La Bonanova, Barcelona",https://www.idealista.com/inmueble/103725225/,1.250.000€,4 hab. | 195 m² | Planta 7ª exterior con ascensor,"Piso reformado a estrenar con gran superficie, doble orientación y altura. Al ser una 7ª planta, la luz natural es protagonista en las estancias principales, que ofrecen maravillosas vistas de la ciudad por un lado y de la montaña por el otro. Se encuentra en una zona residencial y tranquila de Barcelona, en el barrio de La Bonanova, ideal para vivir en familia.
La vivienda dispone de 165 m2 construidos y 27 m2 de elementos comunes según Catastro, más un balcón semicircular de 2 m2 que da a la calle. Este piso es el único en su planta, al igua"
106464532,"Piso en calle de Girona, La Dreta de l'Eixample, Barcelona",https://www.idealista.com/inmueble/106464532/,1.112.000€,3 hab. | 131 m² | Planta 3ª exterior con ascensor,"¿Te imaginas vivir en un exclusivo apartamento de lujo, en un edificio histórico, rodeado de la vibrante energía de Barcelona? Esta es tu oportunidad. Situado en una finca regia de 1910, este espectacular piso en la tercera planta te ofrece una combinación perfecta de historia y modernidad, en pleno Eixample.
Ubicado en la esquina de la Calle Girona, ahora en proceso de convertirse en una encantadora calle peatonal, y la Avenida Diagonal, transformada en un boulevard con amplias zonas peatonales, verdes y carriles bici. Disfruta de la tranquil"
105594551,"Piso en calle de Trafalgar, La Dreta de l'Eixample, Barcelona",https://www.idealista.com/inmueble/105594551/,2.780.000€,4 hab. | 356 m² | Planta 1ª exterior con ascensor,"Imagina despertar cada día en un espacio donde la modernidad se fusiona con la historia, en una finca entre Eixample y El Born, con una entrada preciosa llena de detalles modernistas. Este piso, completamente reformado con acabados de primera clase, te ofrece 347 m2 de pura elegancia y confort.
Ubicado en una de las zonas más vibrantes de la ciudad, disfrutarás de la cercanía a tiendas, servicios, bares, restaurantes y opciones de transporte público. A solo 10 minutos a pie de Plaza Catalunya, este hogar es el punto de partida perfecto para ex"
105822311,"Piso en calle de Viladomat, Sant Antoni, Barcelona",https://www.idealista.com/inmueble/105822311/,465.000€,2 hab. | 59 m² | Planta 4ª exterior con ascensor,"CONCEPTO DE APARTAMENTOS CONVERTIBLES EN EDIFICIO CON ZONAS COMUNES
Edificio de viviendas en el icónico barrio de San Antoni - Eixample de Barcelona. Finca clásica del 1900 totalmente renovada con ascensor y zonas comunitarias. Se trata de un edificio conformado por planta sótano, planta baja, 7 plantas piso y cubierta. Un total de 12 apartamentos y dos loft que se entregan totalmente amueblados y equipados listos para entrar a vivir.  
Un concepto de apartamentos convertibles dotados con un sistema de paneles correderos que permiten transfor"
106667565,"Piso en calle de Tavern, Sant Gervasi - Galvany, Barcelona",https://www.idealista.com/inmueble/106667565/,1.400.000€,4 hab. | 258 m² | Planta 1ª exterior con ascensor,"Savills presenta esta majestuosa finca clásica de los años 50, una joya arquitectónica que conserva todo el esplendor de su época.
Ubicada en una finca esquinera en plena via Augusta y exterior a tres vientos se encuentra en la primera planta, ofreciendo una luminosidad excepcional gracias a su orientación. La entrada, adornada con una señorial portería y una elegante escalera, nos da paso a un hogar lleno de historia, que ha sido conservado con esmero y mantiene la esencia de su época sin renunciar a las comodidades del presente.
El salón p"
106731927,"Piso en calle de València, La Dreta de l'Eixample, Barcelona",https://www.idealista.com/inmueble/106731927/,760.000€,3 hab. | 123 m² | Planta 1ª exterior con ascensor,"Savills presenta este encantador y luminoso piso en el corazón de La Dreta de l'Eixample, frente al emblemático Mercat de la Concepció. Ubicado en una elegante finca regia de 1910, en excelente estado de conservación y catalogada como patrimonio urbanístico de Barcelona, esta propiedad se encuentra rodeada de una amplia variedad de comercios, cafeterías y servicios.
Con 123 m², la vivienda destaca por su distribución funcional y su doble orientación, Noroeste y Sudoeste, que garantiza abundante luz natural durante todo el día.
Al entrar, un r"
104417250,"Piso en calle de Calvet, Sant Gervasi - Galvany, Barcelona",https://www.idealista.com/inmueble/104417250/,1.495.000€,5 hab. | 267 m² | Planta 1ª interior con ascensor,"Nos complace especialmente presentar esta maravillosa vivienda ubicada en la exclusiva y elegante zona residencial de Turó Park, muy demandada y prestigiosa por la presencia de numerosos comercios, servicios, cafeterías, restaurantes y por la cercanía al mercado de Galvany y a los mejores colegios internacionales.
Esta solución inmobiliaria ofrece una superficie interior de 267 m2 construidos y una terraza de 116 m2 que es un sitio absolutamente privilegiado para disfrutar del aire libre en plena ciudad.
Al entrar, el amplio recibidor nos c"
106700296,"Piso en calle d'Anglí, Les Tres Torres, Barcelona",https://www.idealista.com/inmueble/106700296/,1.150.000€,4 hab. | 185 m² | Planta 6ª exterior con ascensor,"Te presentamos una vivienda exclusiva en la zona alta de Barcelona, diseñada para quienes buscan amplitud, luminosidad y un estilo de vida privilegiado en el prestigioso barrio de Tres Torres.
Este piso destaca por ser exterior a dos vientos, con una orientación suroeste que garantiza luz natural durante todo el día. Su distribución está cuidadosamente diseñada, separando de manera funcional las zonas diurna y nocturna, ideal para quienes valoran la comodidad y la privacidad.
El amplio salón, con grandes ventanales, conecta directamente con u"
