,ID,Título,Enlace,Precio,Detalles,Descripción
170,105538284,"Piso en calle d'Alfons XII, Sant Gervasi - Galvany, Barcelona",https://www.idealista.com/inmueble/105538284/,812.000€,3 hab. | 118 m² | Planta 1ª exterior con ascensor,"Este acogedor piso se encuentra situado en una de las calles más tranquilas y residenciales del encantador barrio de Galvany, en Sant Gervasi (Barcelona). La finca está ubicada frente a un parque entre las calles Alfonso XII y Oliana, con una portería reformada recientemente, servicio de conserjería, zona comunitaria, trastero y piscina en la azotea.
El piso tiene una superficie de 118 m2 y las zonas de día y de noche están claramente diferenciadas.
La zona de día incluye un amplio y agradable salón-comedor con grandes ventanales al exterio"
171,106239340,"Piso en calle de Balmes, Sant Gervasi - Galvany, Barcelona",https://www.idealista.com/inmueble/106239340/,1.400.000€,5 hab. | 226 m² | Planta 5ª exterior con ascensor,"Esta maravillosa vivienda ocupa la quinta planta real de un elegante edificio modernista que cuenta con terraza comunitaria, ascensor y servicio de conserjería.
Su superficie de 226 m2 construidos se distribuye en un amplio vestíbulo que separa las áreas de día y noche: la primera orientada al suroeste, mientras que la segunda se orienta hacia el este.
El luminoso salón comedor con chimenea y unos grandes ventanales supone un ambiente cálido y acogedor. Junto a él, tenemos una sala adicional que puede destinarse a comedor independiente, ofi"
172,106372828,"Ático en calle d'Eduardo Conde, Sarrià, Barcelona",https://www.idealista.com/inmueble/106372828/,1.150.000€,5 hab. | 212 m² | exterior con ascensor,"Proddigia les presenta en exclusiva este Ático a REFORMAR en pleno barrio de Sarriá, uno de los barrios más exclusivos y mejor conectados de Barcelona.
Dispone de 212m2 repartidos en 3 plantas. Cada planta cuenta con dos niveles. La zona de día está distribuida con un impresionante salón con salida a la terraza, un comedor con acceso directo a la cocina. La de noche, está compuesta por 4 habitaciones y dos baños. Además, muchos propietarios se hacen otra habitación con baño integrado en la planta superior, donde actualmente hay un segundo salón"
173,106235493,"Piso en calle de Trafalgar, Sant Pere - Santa Caterina i la Ribera, Barcelona",https://www.idealista.com/inmueble/106235493/,2.780.000€,4 hab. | 347 m² | exterior con ascensor,"Ubicada en la intersección entre la Dreta de l’Eixample y el encantador barrio del Born, esta lujosa vivienda recién reformada te cautivará con sus amplios y luminosos espacios. Situada en la primera planta de una hermosa finca catalogada, que cuenta con ascensor y servicio de conserjería, esta joya abarca casi 350 metros cuadrados y presenta techos que superan los 3,20 metros de altura.
Al ingresar desde la calle Trafalgar, te recibe una impresionante suite principal que ocupa toda la fachada, adornada con dos balcones y una elegante tribuna."
174,104221681,"Piso en calle de Ferran Agulló, Sant Gervasi - Galvany, Barcelona",https://www.idealista.com/inmueble/104221681/,1.640.000€,5 hab. | 242 m² | Planta 5ª exterior con ascensor,"Este magnífico piso de 240 m2 se sitúa en Turó Park (Barcelona), una conocida zona que ofrece tranquilidad y comodidad.
Al acceder, un recibidor conduce a un amplio y luminoso comedor perfecto para disfrutar de cenas en reunión, a una sala de estar decorada con elegancia y a una acogedora librería ideal para quienes aman la lectura.
La cocina está recién reformada y equipada con electrodomésticos de última generación, por lo que estamos ante un espacio de lo más funcional. Junto a ella, tenemos una lavandería cómoda y práctica para las tare"
175,106459016,"Piso en calle de Calàbria, La Nova Esquerra de l'Eixample, Barcelona",https://www.idealista.com/inmueble/106459016/,570.000€,2 hab. | 81 m² | Planta 2ª exterior con ascensor,"MAGNÍFICO PISO EN VENTA EN EL EIXAMPLE DE BARCELONA
Fantástico apartamento de 81m² con terraza de 15m² en finca de obra nueva, orientada a Tarragona. Todas las estancias son exteriores y se compone de un salón-comedor con salida a la terraza de 15m², muy disfrutable, una cocina semiabierta, zona de aguas independiente y un trastero de aproximadamente 10m². La zona de noche consta de dos dormitorios y un baño completo. Los acabados son de calidad; armarios empotrados, suelos de parqué flotante de madera de Jatoba, gres porcelánico en pavimentos"
176,106502204,"Piso en calle del Poeta Cabanyes, El Poble Sec - Parc de Montjuïc, Barcelona",https://www.idealista.com/inmueble/106502204/,650.000€,3 hab. | 93 m² | Planta 1ª exterior con ascensor,"Fantástico piso de 93m² construidos totalmente amueblado con una terraza privada de 60m².
Esta magnífica vivienda consta de un recibidor que te lleva directo a un salón-comedor amplio y acogedor, con una cocina abierta y totalmente equipada (nevera, lavavajillas, horno, microondas). Dispone de 3 habitaciones: 2 de ellas dobles con salida a balcón y otra habitación doble con zona de despacho.
En la icónica calle Poeta Cabanyes, este hogar combina historia y modernidad. Su edificio de 1888 fue rehabilitado en 2018, y mezcla ese estilo clásico d"
177,105673060,"Piso en calle de Casanova, L'Antiga Esquerra de l'Eixample, Barcelona",https://www.idealista.com/inmueble/105673060/,530.000€,3 hab. | 87 m² | Planta 3ª exterior con ascensor,"¡Ya está aquí el Black Clikday! +50 pisos con hasta un 15% de dto. en las zonas más top de Madrid, Barcelona, Málaga, Sevilla y Girona. Ni te lo pienses y agenda una visita para este piso. ¡Va a volar!
¡SOMOS PROPIETARIOS! Disfruta de todas las ventajas de comprar directamente a la propiedad.
Exclusivo piso reformado ubicado en el barrio de L'Antiga Esquerra de l'Eixample, en Barcelona.
La vivienda está ubicada en la planta 3 patio de manzana con ascensor. Dispone de una superficie total de 87 m², distribuidos en salón y comedor, cocina ind"
178,106460222,"Piso en calle de Pau Claris, La Dreta de l'Eixample, Barcelona",https://www.idealista.com/inmueble/106460222/,2.400.000€,4 hab. | 206 m² | exterior con ascensor,"Espectacular vivienda, única por sus servicios. Toda amueblada con las calidades más top del mercado, reformada por prestigioso arquitecto e Interiorista y lista para entrar a vivir con todos los detalles que uno pueda imaginar y destacamos los servicios que aporta, que harán sea una estancia incomparable a cualquier otro lugar.
Entramos por el hall que nos divide claramente la zona de día y de noche, en la zona de día tenemos el precioso y elegante salón comedor con una tribuna típica de las Fincas Regia de L Eixample, donde relajarse en una"
179,,No disponible,No disponible,No disponible,No disponible,No disponible
180,106042533,"Ático en calle de Raset, Sant Gervasi - Galvany, Barcelona",https://www.idealista.com/inmueble/106042533/,3.500.000€,8 hab. | 631 m² | Planta 3ª exterior con ascensor,"Lucas Fox presenta este maravilloso ático dúplex completamente exterior en el codiciado barrio de Tres Torres. La vivienda cuenta con una superficie de casi 600 m², más una terraza de 55 m² con orientación sureste y otra de 68 m² orientada a la montaña. Destaca por la amplitud de sus espacios y por sus techos altos de más de 3 metros.
La planta principal presenta claramente diferenciadas la zona de día y la zona de noche y presenta dos entradas, la principal y la de servicio. Accedemos a la vivienda y nos encontramos un amplio recibidor que n"
181,103725225,"Piso en calle de Muntaner, Sant Gervasi - La Bonanova, Barcelona",https://www.idealista.com/inmueble/103725225/,1.250.000€,4 hab. | 195 m² | Planta 7ª exterior con ascensor,"Amplio piso alto y luminoso reformado a estrenar.
Piso reformado a estrenar con gran superficie, doble orientación y altura. Al ser una 7ª planta, la luz natural es protagonista en las estancias principales, que ofrecen maravillosas vistas de la ciudad por un lado y de la montaña por el otro. Se encuentra en una zona residencial y tranquila de Barcelona, en el barrio de La Bonanova, ideal para vivir en familia.
La vivienda dispone de 165 m2 construidos y 27 m2 de elementos comunes según Catastro, más un balcón semicircular de 2 m2 que da a l"
182,104001463,"Piso en calle de Carreras i Candi, Sants - Badal, Barcelona",https://www.idealista.com/inmueble/104001463/,285.000€,3 hab. | 74 m² | Planta 3ª exterior con ascensor,"¡SOMOS PROPIETARIOS! Disfruta de todas las ventajas de comprar directamente a la propiedad de este inmueble.
Clikalia presenta esta piso con excelente comunicación, ubicada en el barrio Sants - Badal, en Barcelona.
La vivienda está ubicada en la planta 3 exterior con ascensor. Dispone de una superficie total de 74 m², distribuidos en salón y comedor, cocina independiente completamente equipada, 3 dormitorios y 1 baño.
Además, cuenta con ascensor, cocina amueblada, armarios empotrados, calefacción individual con radiadores y aire acondicionad"
183,106144229,"Piso en Gran Via de les Corts Catalanes, La Dreta de l'Eixample, Barcelona",https://www.idealista.com/inmueble/106144229/,1.480.000€,4 hab. | 248 m² | Planta 3ª exterior con ascensor,"Espectacular y amplio piso reformado a estrenar en el centro de Barcelona.
Este maravilloso piso tiene una ubicación envidiable en Barcelona, a solo una calle de Plaza Catalunya y el Paseo de Gracia. Podrás disfrutar del encanto del Eixample y de todas las ventajas del centro de la ciudad, con la mejor oferta de servicios, comercios, teatros, instituciones de prestigio y transporte público de toda Barcelona.
El piso se entrega reformado a estrenar y mantiene preciosos elementos originales como la volta catalana en los techos y paredes de ladr"
184,106503664,"Piso en calle de les Tres Torres, Sant Gervasi - Galvany, Barcelona",https://www.idealista.com/inmueble/106503664/,3.000.000€,7 hab. | 460 m² | Bajo exterior con ascensor,"Impresionante propiedad en Tres Torres. Esta planta baja cuenta con 450 metros cuadrados de espacio habitable y un encantador patio de 370 metros que la rodea. Se trata de una finca elegante con servicio de vigilancia. Incluye 3 plazas de aparcamiento para coches, 4 para motos y un trastero.
Vivir en un lugar así es un verdadero lujo. La casa está construida a los cuatro vientos, completamente exterior, y rodeada de su propio jardín, lo que la hace tranquila y soleada. Como es de esperar, todas las habitaciones son amplias y luminosas, con múl"
185,104865699,"Piso en paseo de Gràcia, La Dreta de l'Eixample, Barcelona",https://www.idealista.com/inmueble/104865699/,1.850.000€,2 hab. | 126 m² | Planta 3ª exterior con ascensor,"Exclusiva vivienda de 126m2 construidos, distribuidos en un luminoso salón comedor con salida a dos agradables balcones. La cocina es abierta y viene completamente equipada con electrodomésticos de alta gama (entre ellos una nevera para vinos Liebherr). A través del distribuidor accedemos a la zona de noche, donde encontraremos la habitación master suite con salida al balcón, este dormitorio dispone de un amplio vestidor y un baño completo con plato de ducha. La segunda habitación también es doble y tiene justo en frente un baño completo con ba"
186,106490221,"Piso en paseo de Gràcia, La Dreta de l'Eixample, Barcelona",https://www.idealista.com/inmueble/106490221/,1.900.000€,3 hab. | 190 m² | Planta 6ª exterior con ascensor,"Elegante piso de 190 m² construidos ubicado en el icónico Paseo de Gracia. La vivienda cuenta con tres habitaciones, incluyendo una master suite con baño privado con una gran bañera jacuzzi, además una habitación extra actualmente usada como despacho. En total, dispone de dos baños completos y un aseo de cortesía, proporcionando una comodidad excepcional para residentes y visitas. La propiedad ofrece un diseño espacioso y bien distribuido en una finca clásica con ascensor.
La propiedad se diferencia por su distribución, separando claramente la"
187,106469405,"Piso en Sant Gervasi - Galvany, Barcelona",https://www.idealista.com/inmueble/106469405/,1.350.000€,3 hab. | 210 m² | Planta 2ª exterior con ascensor,"Esta elegante propiedad se encuentra en una de las calles más emblemáticas de la ciudad, Balmes.
Sus 210 m2 construidos (195 m2 útiles) se distribuyen en un espacio de día y otro de noche. También tiene una terraza orientada al este de 12 m2.
Accedemos a la propiedad a través de un pasillo, donde encontramos dos habitaciones. En una de ellas tenemos un acogedor cine para disfrutar en familia y una zona de aguas.
La zona de día cuenta con un amplio salón-comedor con acceso directo a terraza, y una cocina tipo office. En este espacio encontr"
